iteration,obj
181,9.103631030529987
182,9.096377296858215
183,9.089318480116226
184,9.077783822524859
185,9.070939915937032
186,9.045820479770402
187,9.056431112817048
188,9.045773385356805
189,9.029423939337443
190,9.033651966383221
191,9.027754597984803
192,9.016206514190609
193,8.996751720938262
194,9.004804880443741
195,8.980971276503368
196,8.984638385046782
197,8.97232752684138
198,8.964881538837105
199,8.957091094225936
200,8.950179991361573
201,8.943304269426482
202,8.937318698619402
203,8.930953739918705
204,8.925323160616868
205,8.887761629890866
206,8.899601251435945
207,8.884780576193934
208,8.88756262320371
209,8.876012090039543
210,8.859177771415727
211,8.86549359691586
212,8.841999675479828
213,8.840200568497334
214,8.838062493149845
215,8.834920888405556
216,8.819170942131578
217,8.800595010101066
218,8.810039508809949
219,8.791498472701333
220,8.779934191724292
221,8.766142898938815
222,8.770775261853613
223,8.753253582479026
224,8.75399478060615
225,8.739358554696977
226,8.727160171802591
227,8.727913759447059
228,8.720888763198309
229,8.70386415502158
230,8.68981300675055
231,8.698848386335555
232,8.680220277325782
233,8.681780490563943
234,8.666665932062646
235,8.660239717235468
236,8.653597351456385
237,8.645674418335998
238,8.638431725362421
239,8.613687091614016
240,8.619319959881802
241,8.590072591475558
242,8.59814866561541
243,8.572269480554382
244,8.574679517433156
245,8.578676930959569
246,8.574216041255298
247,8.548809346075378
248,8.552636546710026
249,8.541634567998676
250,8.540574433521403
251,8.517325271778008
252,8.526542731631983
253,8.502488548689552
254,8.506099575734275
255,8.492742588026845
256,8.490104652815738
257,8.470856805922477
258,8.485554936663169
259,8.46394503691708
260,8.463159575900217
261,8.44918236570952
262,8.448363613422977
263,8.434339703010947
264,8.430303953858939
265,8.4207756693757
266,8.413971208456239
267,8.39985040561444
268,8.390781445416955
269,8.383339364163504
270,8.370918590736022
271,8.347732538923793
272,8.366216864531895
273,8.33595155366536
274,8.36201807090664
275,8.326824859994757
276,8.33896215358048
277,8.319447799701647
278,8.31801874148874
279,8.302659368897707
280,8.299433118265929
281,8.278138841811847
282,8.265750432018468
283,8.266666560297995
284,8.253787510943415
285,8.253560497973279
286,8.242017168351056
287,8.230737483503635
288,8.222379856450623
289,8.219284252995852
290,8.205404709701025
291,8.205409665161604
292,8.183662876293582
293,8.188069328678923
294,8.166344449495408
295,8.170140617840843
296,8.166842360215657
297,8.15024634470845
298,8.138415874110295
299,8.127082207034194
300,8.123004438502688
301,8.112669474175945
302,8.105554920965252
303,8.102534346455654
304,8.086922479001123
305,8.084063315745441
306,8.069790284827786
307,8.071097108559687
308,8.046929812560464
309,8.042578241412555
310,8.039955258048025
311,8.035671734184891
312,8.011180721464237
313,8.02366605187388
314,7.992247967560917
315,7.997143181276394
316,7.982987266733192
317,7.980991517733252
318,7.968479276666736
319,7.973308765063628
320,7.948420279663538
321,7.935791905847298
322,7.944864218859998
323,7.9297615556316945
324,7.923168192626793
325,7.9023766448954955
326,7.903208649704826
327,7.8989414117336905
328,7.884861328395394
329,7.887417386117624
330,7.868731408077107
331,7.870941746198983
332,7.855887218524801
333,7.8461916043113895
334,7.838346921945494
335,7.832506863679941
336,7.82639131642837
337,7.819399094637737
338,7.80323582389099
339,7.803420401732113
340,7.782866297352123
341,7.8005794278637
342,7.7697310880454
343,7.769759314857994
344,7.750631359698239
345,7.75238009033884
346,7.744923855047214
347,7.747557000992462
348,7.724604256496208
349,7.717560607161298
350,7.718374453557976
351,7.6991464402717416
352,7.703563747473443
353,7.684180233092645
354,7.6859831079791325
355,7.678706215162704
356,7.670134448216202
357,7.661723393850063
358,7.654328393883736
359,7.646889635057468
360,7.6402647462488025
361,7.631726909574257
362,7.609522926968278
363,7.6246939635917235
364,7.611546865217549
365,7.589749197416182
366,7.597860122575956
367,7.587875481664271
368,7.570329696920558
369,7.588783165627654
370,7.562134819100402
371,7.571089409177064
372,7.53736030148741
373,7.539452714456067
374,7.534491066911942
375,7.520560928148219
376,7.526417365913287
377,7.509929008460313
378,7.509803453533183
379,7.489515677908798
380,7.489583127584735
381,7.486235261148696
382,7.4792188085330835
383,7.461902464598961
384,7.458249752628837
385,7.453111152589921
386,7.4557986615471386
387,7.434835104920914
388,7.438551138153448
389,7.421131991764438
390,7.4239233632737065
391,7.406831626694338
392,7.409408863949414
393,7.395038542750677
394,7.390485804982113
395,7.385357125545465
396,7.3803049182796014
397,7.376878166636892
398,7.37247790072804
399,7.3493975224574255
400,7.355282961420611
401,7.333717247639517
402,7.343073750626842
403,7.325851510757087
404,7.329534699593578
405,7.309005545522086
406,7.3146124531605
407,7.298636553261822
408,7.304840021652801
409,7.285783091253601
410,7.289266009443966
411,7.273668673347501
412,7.276232670334496
413,7.265335878784763
414,7.257053092665185
415,7.255403132444645
416,7.247678813450688
417,7.245769966249393
418,7.239059775386549
419,7.226220689089322
420,7.231062675944194
421,7.224431627855617
422,7.214083656604806
423,7.209067820495802
424,7.200249626112779
425,7.200451313057423
426,7.183024727386172
427,7.18845847122483
428,7.1768204202221515
429,7.177728604506446
430,7.162273807006835
431,7.158533476396337
432,7.153993703601322
433,7.155239841019998
434,7.143532276865034
435,7.140518854908942
436,7.1405739142888915
437,7.124827483104609
438,7.131430888407035
439,7.117610323789283
440,7.119688677050835
441,7.112525307753781
442,7.108399051638797
443,7.100905045085934
444,7.0970754392729845
445,7.090019362365709
446,7.086538458286476
447,7.077911390444813
448,7.073523785567268
449,7.075674702727893
450,7.0612372798649865
451,7.064997935065259
452,7.051384472960899
453,7.051016607915904
454,7.041271309224817
455,7.042638725266854
456,7.033697887772623
457,7.027547001494849
458,7.025207352966606
459,7.020490821654769
460,7.019247931421468
461,7.008863606758117
462,7.005865147685295
463,7.000590370628693
464,6.9967653896249615
465,6.991695368050298
466,6.989628549062983
467,6.980550454052859
468,6.980001931043615
469,6.972477460621382
470,6.96834278604762
471,6.961127584649207
472,6.962703867425487
473,6.960897361151093
474,6.949283296562623
475,6.945210452802469
476,6.940004052776308
477,6.936503414830504
478,6.933863971164924
479,6.9295488991964955
480,6.921037813519247
481,6.920334089310345
482,6.914757858464916
483,6.913007169464211
484,6.906822731460616
485,6.902591581114351
486,6.89986622042467
487,6.893046883846491
488,6.891840666793116
489,6.8850312828796385
490,6.888715429030093
491,6.880073844818786
492,6.882428848939746
493,6.8703958651565085
494,6.86959543978305
495,6.86648557482379
496,6.863066148765951
497,6.8593027245948415
498,6.855989784284596
499,6.853835594265369
500,6.848116780619597
501,6.844039564363721
502,6.8376227624084684
503,6.833302574945977
504,6.827837012699182
505,6.830557331459253
506,6.822779427777272
507,6.822770368374475
508,6.820118158956045
509,6.816490324149678
510,6.812401831495199
511,6.808940138054056
512,6.806177169861033
513,6.803509152062324
514,6.801526602839749
515,6.798581669110648
516,6.791858300110118
517,6.792571128088337
518,6.7904238461346855
519,6.787996147938396
520,6.7863579594389885
521,6.7844975890777
522,6.782859694782234
523,6.781102386859043
524,6.767969486414055
525,6.76911942150736
526,6.758953456301285
527,6.764975908554091
528,6.766039862507385
529,6.752585689586393
530,6.751738132365205
531,6.737357401276651
532,6.749192982197097
533,6.739366676463881
534,6.750739089223135
535,6.7378263703370305
536,6.738571096563697
537,6.740155798830482
538,6.740862533989136
539,6.728403710909498
540,6.728502980956986
541,6.727727403320416
542,6.7225616852406
543,6.720732684565496
544,6.719202012757775
545,6.717994621820527
546,6.715170353341981
547,6.71313795161432
548,6.710722461693117
549,6.707999545146712
550,6.706004219362152
551,6.70331149067554
552,6.701125883379143
553,6.699035892977472
554,6.696691566963617
555,6.694171116109734
556,6.692242504224319
557,6.690145758034789
558,6.688304092189563
559,6.6854783982950305
560,6.683276358430812
561,6.673003973359057
562,6.677428153565019
563,6.677945615393397
564,6.6776223226064
565,6.6674438948859285
566,6.670590623884223
567,6.66619727876527
568,6.660207667266724
569,6.667095435920452
570,6.65566051246161
571,6.6636367180743985
572,6.657408147207632
573,6.661888138737638
574,6.662010105201779
575,6.648741222788241
576,6.650127899398537
577,6.654617635341217
578,6.645849276998318
579,6.642044724992121
580,6.638337551768401
581,6.63550047106025
582,6.634461849416714
583,6.634098035582086
584,6.6314209657598715
585,6.632403649781491
586,6.625902857266873
587,6.6259883708800675
588,6.629276839667856
589,6.627241763031343
590,6.620083850952245
591,6.619269424038979
592,6.6192826425172155
593,6.618234324721284
594,6.617366549712051
595,6.608269760626735
596,6.605948226882777
597,6.6090719915824705
598,6.607780699982154
599,6.601727284011133
600,6.6081771718703415
601,6.596306345189289
602,6.5998195216110815
603,6.599415487240713
604,6.597366543827692
605,6.594673630792373
606,6.594939764934775
607,6.58808074861019
608,6.584839832610547
609,6.582959275537001
610,6.583710202870135
611,6.579866461688587
612,6.585692606206436
613,6.583862933976998
614,6.576199640326031
615,6.569248369698236
616,6.574763154527274
617,6.569651011374635
618,6.569012053206972
619,6.569536663322008
620,6.561454143366579
621,6.558173254825809
622,6.560213363877069
623,6.553483344606041
624,6.550403761946087
625,6.560070340598339
626,6.549407608907572
627,6.5575336316155415
628,6.544517351264165
629,6.547076538772624
630,6.546045380781703
631,6.544535133567187
632,6.5402584859931014
633,6.5402355477752945
634,6.5354810340231335
635,6.534604144974742
636,6.53129175644537
637,6.528644203305696
638,6.522307271122019
639,6.524709738448903
640,6.520227400448235
641,6.5280000812088925
642,6.51893975885158
643,6.5253635220552955
644,6.52099318389248
645,6.5083119439010435
646,6.51526110506257
647,6.515336166669101
648,6.50565338206218
649,6.517475970304606
650,6.507114180538082
651,6.512244627294745
652,6.505485215129909
653,6.5056328060069735
654,6.512854470720217
655,6.5045122106400175
656,6.502754195336616
657,6.4956063313993075
658,6.484032703256261
659,6.498543445921329
660,6.498541963173234
661,6.494236958349062
662,6.4966617728283875
663,6.481079364603718
664,6.488667195838529
665,6.475211205998525
666,6.485284420618228
667,6.479736069520455
668,6.491378380502887
669,6.482000573620817
670,6.477167286863734
671,6.472958412504233
672,6.470733636134065
673,6.466071580780178
674,6.482108384118228
675,6.468343715566645
676,6.4889744831482234
677,6.4684380940346395
678,6.4810823391098795
679,6.470874612588059
680,6.47517347690871
681,6.469862127762594
682,6.467025902029929
683,6.4653784123981755
684,6.465470237057754
685,6.4569096892836955
686,6.453948276471285
687,6.465858808948511
688,6.458903981597686
689,6.449088248053637
690,6.454010824446522
691,6.453581591292268
692,6.456416505170889
693,6.451055599846237
694,6.44788821502198
695,6.4487133413994995
696,6.452776157425188
697,6.44341360125707
698,6.439258786584131
699,6.441445730281439
700,6.439502282001014
701,6.438997050760491
702,6.438329357438968
703,6.438360379376679
704,6.4366211396091
705,6.440585275795862
706,6.4337109434733675
707,6.434100534716221
708,6.425089450995247
709,6.445045615295667
710,6.4290285322475205
711,6.428449115704154
712,6.431306285314358
713,6.4297546242493855
714,6.421478945206322
715,6.419664402240512
716,6.426692102094012
717,6.414007648004548
718,6.414503233668293
719,6.421999086569094
720,6.420929236065961
721,6.409886763842949
722,6.417263760474212
723,6.424873723900504
724,6.409746912098919
725,6.416852379773438
726,6.406553598321789
727,6.411321438616432
728,6.404036306439026
729,6.40680372665334
730,6.405663642290197
731,6.402354008911499
732,6.403197797593863
733,6.407117854570234
734,6.401269542223032
735,6.4059428964050165
736,6.3978615062742925
737,6.401717892689695
738,6.396292460776376
739,6.397609611737952
740,6.393224178119143
741,6.399647848077937
742,6.391907751582969
743,6.3978869577053885
744,6.390469346032311
745,6.394652439024171
746,6.386555452217042
747,6.389133321912707
748,6.385220586997311
749,6.390419603806658
750,6.382181951901988
751,6.381271122054262
752,6.382888865387065
753,6.382598485001047
754,6.382920729078526
755,6.38186449850139
756,6.379438458963666
757,6.376445940259113
758,6.375312762807983
759,6.376798291643273
760,6.376618901713498
761,6.375244721046888
762,6.372979141284566
763,6.375113021291866
764,6.372522461410517
765,6.372142408046091
766,6.363585864227347
767,6.372745109307237
768,6.370640051785417
769,6.368326146772674
770,6.365856474611176
771,6.3660306519278524
772,6.37159779678169
773,6.36424153810228
774,6.368555560664177
775,6.365372940879612
776,6.366294657100826
777,6.366969151114036
778,6.3636478258800135
779,6.358205790306537
780,6.3560090741822295
781,6.354573991274333
782,6.355451399679866
783,6.360497194240192
784,6.353759636547993
785,6.347297146901951
786,6.354104505286059
787,6.354040119946436
788,6.352122184528081
789,6.344695595778286
790,6.346667464086005
791,6.349141357806592
792,6.3528814372736
793,6.3474880149979676
794,6.348504368347679
795,6.34595731928751
796,6.354035065516234
797,6.3456403576032185
798,6.346335745406102
799,6.342147510019745
800,6.342438387042984
801,6.349601506633671
802,6.3407391968487925
803,6.341840564842537
804,6.339365442641492
805,6.346305657735192
806,6.343858914261174
807,6.34287484127212
808,6.34160342749732
809,6.341489085412092
810,6.34171566375095
811,6.340802129727289
812,6.341790921741087
813,6.341542855027031
814,6.3381452139399
815,6.3393378477259406
816,6.335142122263234
817,6.340101119388763
818,6.340273883854705
819,6.334896696894899
820,6.337269198390263
821,6.334913851223609
822,6.336765763718926
823,6.333690946978624
824,6.33513379972119
825,6.33288952364035
826,6.3325282217203664
827,6.330045256617561
828,6.330341738168135
829,6.329737497993213
830,6.329179587511847
831,6.3281419546322395
832,6.327764387712296
833,6.3258380545372965
834,6.3262262689687185
835,6.327199336731192
836,6.3263069702497825
837,6.327513285338661
838,6.32893949455388
839,6.32965712837699
840,6.32891683435764
841,6.325365991110342
842,6.324024487311866
843,6.321521514953857
844,6.31874288922849
845,6.319910463188357
846,6.322897573174173
847,6.323395629844321
848,6.320789712947814
849,6.324480733642675
850,6.322115917199169
851,6.321876995587459
852,6.320834243127055
853,6.322053256976289
854,6.320646594398813
855,6.3193306282246775
856,6.317465108206158
857,6.31580597681221
858,6.314439188032235
859,6.312974416835681
860,6.318868145137329
861,6.320518005954446
862,6.313993233601032
863,6.306878819776638
864,6.311107914602446
865,6.313793298768457
866,6.311785602271852
867,6.317460329456094
868,6.3125528137446505
869,6.3111148443573155
870,6.310146970519535
871,6.310124527446883
872,6.310035967099578
873,6.308612267673529
874,6.309402271695427
875,6.308982796405936
876,6.3069389136458724
877,6.313361591910686
878,6.306685937761134
879,6.309485126154042
880,6.310848123914419
881,6.310174534257335
882,6.30914763096909
883,6.309655455821217
884,6.307718390678971
885,6.307021631293045
886,6.302832838751082
887,6.301697762685379
888,6.3044220483849305
889,6.305894648059191
890,6.3071696115833324
891,6.30840172987968
892,6.3069278471107575
893,6.305104296338168
894,6.303636772554659
895,6.3007632755444
896,6.298895679974597
897,6.301190277564358
898,6.3013872265294975
899,6.30170612350014
900,6.297334781340503
901,6.300526649738538
902,6.308245504098533
903,6.3073275026170545
904,6.300957789860309
905,6.29546234334452
906,6.300731059296608
907,6.298968119446647
908,6.299777266638758
909,6.301084540139815
910,6.301945017523003
911,6.30237622006498
912,6.300717549761238
913,6.295016249577127
914,6.293696796157262
915,6.298064624022246
916,6.2940405435965046
917,6.293431592743596
918,6.296455495054251
919,6.296095782667745
920,6.296668800411869
921,6.2937714127627205
922,6.2924677714647785
923,6.292188701321447
924,6.293699141279699
925,6.295710566180638
926,6.294736939337863
927,6.294821122225795
928,6.295104081644184
929,6.295947224906547
930,6.293396601642087
931,6.291639044193656
932,6.295226623829052
933,6.292357989198561
934,6.293500610416466
935,6.290934387068402
936,6.291104218466239
937,6.290861307139629
938,6.2898550656037955
939,6.289934210356952
940,6.289771944350646
941,6.28921497435601
942,6.288339698318566
943,6.292062541360288
944,6.2883451199330125
945,6.285064837608496
946,6.281559763311764
947,6.289111831421529
948,6.288688668585715
949,6.288872071803529
950,6.289744980405013
951,6.289331177536933
952,6.285097817797996
953,6.279008764184242
954,6.2869741433449216
955,6.291935103314314
956,6.288344371209128
957,6.285200123604596
958,6.283490231487986
959,6.282416832267263
960,6.282295227680608
961,6.288800294249123
962,6.2873776287773735
963,6.287700220503925
964,6.288678933635196
965,6.29247639699609
966,6.295739545046746
967,6.284945334245357
968,6.287627621306057
969,6.2880937736819345
970,6.283444948408617
971,6.286994580257613
972,6.283821479529699
973,6.282694021136056
974,6.282260583736488
975,6.281823877464507
976,6.285583305177861
977,6.288022403302389
978,6.289347317656052
979,6.292645364868743
980,6.284300935388661
981,6.2803263741795
982,6.273665301764012
983,6.283147109179738
984,6.282706482070476
985,6.286542746885184
986,6.287960236961563
987,6.289371905346359
988,6.283846609454491
989,6.2919598050829615
990,6.284736031975041
991,6.284954189963541
992,6.284242504173548
993,6.282267401833118
994,6.284230033776394
995,6.283491044380798
996,6.284217199800455
997,6.283845939461583
998,6.284262053774982
999,6.284314377336779
1000,6.283058793106435
1001,6.283005319546171
1002,6.282408315964765
1003,6.28167924465096
1004,6.280987286326363
1005,6.280445445573409
1006,6.281501477868604
1007,6.282471414689211
1008,6.282885472722344
1009,6.283093890242996
1010,6.2839839424768495
1011,6.284450329925455
1012,6.284881926669919
1013,6.285430830520344
1014,6.283182535065764
1015,6.2811832831608765
1016,6.279698130410206
1017,6.278918731887702
1018,6.278173319298415
1019,6.285750401125676
1020,6.284809958324547
1021,6.284278043992326
1022,6.2866112191816
1023,6.2796730511443934
1024,6.280509061599045
1025,6.281036177026418
1026,6.279215833738785
1027,6.278831780546492
1028,6.278729900177263
1029,6.277727376384965
1030,6.27893370475997
1031,6.279684633535644
1032,6.280128002810325
1033,6.279771835858156
1034,6.279587565175804
1035,6.2780171637331925
1036,6.277199880655608
1037,6.2776725808728004
1038,6.277805188410108
1039,6.277020296536933
1040,6.2770362868147345
1041,6.277166096232832
1042,6.278417917224958
1043,6.278961590727835
1044,6.279558393598455
1045,6.280127317987686
1046,6.2805582926993715
1047,6.281297977585158
1048,6.282034250337803
1049,6.282652087335231
1050,6.28349740306154
1051,6.283941384353808
1052,6.2845928794980805
1053,6.2845682260634135
1054,6.27953329085795
1055,6.276700995300685
1056,6.274638474790004
1057,6.272621517664167
1058,6.278568889462746
1059,6.276193612983357
1060,6.275101384043235
1061,6.273981462750807
1062,6.273686723178173
1063,6.274532522996983
1064,6.275357680667547
1065,6.276869784734042
1066,6.278104799372169
1067,6.278849951462113
1068,6.279472630549646
1069,6.28011313108865
1070,6.2763366034534185
1071,6.271606031569238
1072,6.277195702191589
1073,6.278843115633936
1074,6.280402746541557
1075,6.282194402401814
1076,6.283279267029412
1077,6.284598285613877
1078,6.282973730120558
1079,6.2846865666450755
1080,6.280190912620669
1081,6.280524617568274
1082,6.2819638164567415
1083,6.281069919350344
1084,6.280331062071722
1085,6.279229251456968
1086,6.27763353022028
1087,6.276345413128048
1088,6.274987449084909
1089,6.274714748081176
1090,6.274853806215326
1091,6.274274416849625
1092,6.272835598263757
1093,6.271699552933537
1094,6.272093702635593
1095,6.271713066520812
1096,6.27086219783877
1097,6.263859117433769
1098,6.274105364262706
1099,6.27564887050845
1100,6.27939430983777
1101,6.274983297930983
1102,6.271979526506357
1103,6.275758839739428
